,Rank,Customer_ID,Churn_Probability
57,58,2195-VVRJF,0.8999690762764279
58,59,0212-ISBBF,0.8999690762764279
59,60,7009-LGECI,0.8999690762764279
60,61,5003-OKNNK,0.8999690762764279
61,62,9391-TTOYH,0.8999690762764279
62,63,2665-NPTGL,0.8999690762764279
63,64,1468-DEFNC,0.8999690762764279
64,65,5370-IIVVL,0.8999690762764279
65,66,7636-XUHWW,0.8999690762764279
66,67,8815-LMFLX,0.899486294114107
67,68,4741-WWJQZ,0.8956606157707401
68,69,4381-MHQDC,0.8956606157707401
69,70,9509-MPYOD,0.8956606157707401
70,71,6736-DHUQI,0.8956606157707401
71,72,9522-ZSINC,0.8956606157707401
72,73,5207-PLSTK,0.8956606157707401
73,74,9659-QEQSY,0.8956606157707401
74,75,9838-BFCQT,0.8956606157707401
75,76,0570-BFQHT,0.8945917466026503
76,77,3787-TRIAL,0.8945917466026503
77,78,0666-UXTJO,0.8945917466026503
78,79,1843-TLSGD,0.8945917466026503
79,80,1689-YQBYY,0.8945917466026503
80,81,2380-DAMQP,0.8945917466026503
81,82,7401-JIXNM,0.8916867430585628
82,83,9173-IVZVP,0.8913349424442488
83,84,8158-WPEZG,0.8872908052306259
84,85,9108-EQPNQ,0.8863409485040572
85,86,2346-LOCWC,0.8859968074135874
86,87,9675-ICXCT,0.881914367959111
87,88,7030-FZTFM,0.881914367959111
88,89,6963-EZQEE,0.881914367959111
89,90,6617-WLBQC,0.881914367959111
90,91,6698-OXETB,0.881914367959111
91,92,6661-EIPZC,0.881914367959111
92,93,4098-NAUKP,0.881914367959111
93,94,0374-AACSZ,0.881914367959111
94,95,4115-NZRKS,0.881914367959111
95,96,4065-JJAVA,0.8807853929485017
96,97,7299-GNVPL,0.8803659897700193
97,98,8404-VIOMB,0.8794887056847379
98,99,2931-VUVJN,0.8758283266324761
99,100,6898-MDLZW,0.8758283266324761
100,101,7605-SNLQG,0.8758283266324761
101,102,7975-JMZNT,0.8758283266324761
102,103,7921-BEPCI,0.8724381076375527
103,104,3482-ABPKK,0.8724381076375527
104,105,8378-LKJAF,0.8724381076375527
105,106,4452-ROHMO,0.8724381076375527
106,107,8087-LGYHQ,0.8743824203771108
107,108,9555-SAHUZ,0.8743824203771108
108,109,0402-OAMEN,0.8743824203771108
109,110,1217-VASWC,0.8692848203469714
110,111,9481-SFCQY,0.870193555414051
111,112,9871-ELEYA,0.8699364651112702
112,113,4176-FXYBO,0.8685241353243901
113,114,2190-BCXEC,0.8685241353243901
114,115,7813-ZGGAW,0.8685241353243901
115,116,0953-LGOVU,0.8685241353243901
116,117,0319-QZTCO,0.8685241353243901
117,118,3996-ZNWYK,0.8685241353243901
118,119,5895-QSXOD,0.8685241353243901
119,120,3898-GUYTS,0.8685241353243901
120,121,2466-FCCPT,0.8685241353243901
121,122,1376-HHBDV,0.8685241353243901
122,123,3308-DGHKL,0.8685241353243901
123,124,8720-RQSBJ,0.8685241353243901
124,125,8591-TKMZH,0.8685241353243901
125,126,4942-VZZOM,0.8685241353243901
126,127,6710-HSJRD,0.8685241353243901
127,128,5222-IMUKT,0.8685241353243901
128,129,7502-BNYGS,0.8685241353243901
129,130,5073-RZGBK,0.8680475216657624
130,131,4495-LHSSK,0.8663540179746184
131,132,8259-NFJTV,0.8650616256234933
132,133,5788-YPOEG,0.8650616256234933
133,134,5465-BUBFA,0.8650616256234933
134,135,6732-VAILE,0.8648406264556792
135,136,2927-CVULT,0.8648406264556792
136,137,5726-CVNYA,0.8626251613488942
137,138,6870-ZWMNX,0.8617666772931889
138,139,3896-RCYYE,0.8617666772931889
139,140,1839-UMACK,0.8588984517382725
140,141,3295-YVUSR,0.8588984517382725
141,142,7590-VHVEG,0.8588984517382725
142,143,6681-ZSEXG,0.8588603269672375
143,144,3950-VPYJB,0.8588603269672375
144,145,7898-PDWQE,0.8588603269672375
145,146,9313-QOLTZ,0.8566071112372475
146,147,4641-FROLU,0.8566071112372475
147,148,6223-DHJGV,0.8566071112372475
148,149,8390-FESFV,0.8566071112372475
149,150,7049-GKVZY,0.8566071112372475
150,151,9139-TWBAS,0.8566071112372475
151,152,1265-BCFEO,0.8566071112372475
152,153,3359-DSRKA,0.8566071112372475
153,154,4023-RTIQM,0.8566071112372475
154,155,3629-WEAAM,0.8566071112372475
155,156,5188-HGMLP,0.8566071112372475
156,157,5562-YJQGT,0.8566071112372475
157,158,9504-YAZWB,0.8570696057933387
158,159,7197-VOJMM,0.8570696057933387
159,160,4730-AWNAU,0.8570696057933387
160,161,2039-JONDJ,0.8570696057933387
161,162,5701-YVSVF,0.8559323232299152
162,163,4660-IRIBM,0.8543979167532207
163,164,5795-BKOYE,0.8543979167532207
164,165,6848-HJTXY,0.8536972606717963
165,166,7542-CYDDM,0.8522986507315597
166,167,0221-WMXNQ,0.8522986507315597
167,168,5453-YBTWV,0.8519330164439202
168,169,7168-HDQHG,0.8521028689360363
169,170,8957-THMOA,0.8499028091945362
170,171,2476-YGEFM,0.8495764460982096
171,172,5148-HKFIR,0.8488891770950853
172,173,3349-ANQNH,0.8488891770950853
173,174,4184-VODJZ,0.8488891770950853
174,175,0128-MKWSG,0.8488891770950853
175,176,0089-IIQKO,0.8488891770950853
176,177,7354-OIJLX,0.848523220213349
177,178,4929-XIHVW,0.8430180493353782
178,179,3750-YHRYO,0.8453642867266296
179,180,4302-ZYFEL,0.8457905490027102
180,181,5640-CAXOA,0.8439288401914458
181,182,2424-WVHPL,0.8439288401914458
182,183,7471-MQPOS,0.8436601771659291
183,184,6791-YBNAK,0.8411464325201141
184,185,1297-VQDRP,0.8411464325201141
185,186,0487-CRLZF,0.8411464325201141
186,187,1548-FEHVL,0.8411464325201141
187,188,3908-MKIMJ,0.8411464325201141
188,189,0064-YIJGF,0.8411464325201141
189,190,7017-VFULY,0.8411464325201141
190,191,5150-LJNSR,0.8411464325201141
191,192,8884-MRNSU,0.8411464325201141
192,193,3911-RSNHI,0.8411464325201141
193,194,8189-HBVRW,0.8411464325201141
194,195,0962-CQPWQ,0.8411464325201141
195,196,5170-PTRKA,0.8411464325201141
196,197,6591-QGOYB,0.8411464325201141
197,198,9912-OMZDS,0.8411464325201141
198,199,0794-YVSGE,0.8411464325201141
199,200,1956-YIFGE,0.8411464325201141
200,201,8149-AIQCG,0.8411464325201141
201,202,0487-RPVUM,0.8411464325201141
202,203,1640-PLFMP,0.8411464325201141
203,204,3678-MNGZX,0.8411464325201141
204,205,5429-LWCMV,0.8408267785604868
205,206,7143-BQIBA,0.8408267785604868
206,207,0716-BQNDX,0.8353892601437845
207,208,3878-AVSOQ,0.8332539629446373
208,209,1791-PQHBB,0.8332539629446373
209,210,4636-OLWOE,0.8332539629446373
210,211,4183-MYFRB,0.8332539629446373
211,212,4418-LZMSV,0.8332539629446373
212,213,2958-NHPPS,0.8332539629446373
213,214,3129-AAQOU,0.8332539629446373
214,215,3373-YZZYM,0.8332539629446373
215,216,8584-KMVXD,0.8332539629446373
216,217,0856-NAOES,0.8332539629446373
217,218,2081-VEYEH,0.8332539629446373
218,219,4612-SSVHJ,0.8332539629446373
219,220,0265-PSUAE,0.8332539629446373
220,221,3654-ARMGP,0.8332539629446373
221,222,7820-ZYGNY,0.8332539629446373
222,223,6048-UWKAL,0.8332539629446373
223,224,2700-LUEVA,0.8332539629446373
224,225,6633-SYEUS,0.8332539629446373
225,226,1391-UBDAR,0.8332539629446373
226,227,8400-WZICQ,0.8332539629446373
227,228,8327-WKMIE,0.8332539629446373
228,229,8313-NDOIA,0.8332539629446373
229,230,8853-TZDGH,0.8332539629446373
230,231,9094-AZPHK,0.8332539629446373
231,232,9450-TRJUU,0.8332539629446373
232,233,8344-WFMFH,0.8332539629446373
233,234,2876-GZYZC,0.8332539629446373
234,235,1200-TUZHR,0.8332539629446373
235,236,1202-KKGFU,0.8332539629446373
236,237,1241-EZFMJ,0.832616273935634
237,238,7340-KEFQE,0.832616273935634
238,239,2347-WKKAE,0.832616273935634
239,240,8566-YPRGL,0.831247634995895
240,241,8705-WZCYL,0.831247634995895
241,242,2038-YSEZE,0.831247634995895
242,243,0224-RLWWD,0.831247634995895
243,244,5848-FHRFC,0.831247634995895
244,245,4254-QPEDE,0.8283426979588604
245,246,8039-ACLPL,0.8264654134766807
246,247,8571-ZCMCX,0.8264654134766807
247,248,5056-FIMPT,0.826428686667082
248,249,8969-PRHFK,0.8242740577272982
249,250,2325-WINES,0.8242740577272982
250,251,5902-WBLSE,0.8242740577272982
251,252,4654-GGUII,0.8242740577272982
252,253,3200-MNQTF,0.8219703059179961
253,254,3162-ZJZFU,0.8235901545874846
254,255,7471-WNSUF,0.8215658923639055
255,256,6974-DAFLI,0.8215658923639055
256,257,6022-KOUQO,0.8215658923639055
257,258,5451-MHQOF,0.8215658923639055
258,259,8468-FZTOE,0.8215658923639055
259,260,8735-NBLWT,0.8215658923639055
260,261,0017-IUDMW,0.8215658923639055
261,262,2805-AUFQN,0.8215658923639055
262,263,5619-XZZKR,0.8215658923639055
263,264,1345-GKDZZ,0.8215658923639055
264,265,9903-LYSAB,0.8215658923639055
265,266,9432-RUVSL,0.8215658923639055
266,267,5233-AOZUF,0.8215658923639055
267,268,5055-MGMGF,0.8205907169368091
268,269,1226-IENZN,0.8205907169368091
269,270,1839-FBNFR,0.8219792696997653
270,271,7251-LJBQN,0.8219792696997653
271,272,6919-ELBGL,0.8219792696997653
272,273,9108-EJFJP,0.8219792696997653
273,274,3629-ZNKXA,0.8219792696997653
274,275,4950-HKQTE,0.8163119125043944
275,276,4194-WHFCB,0.8163119125043944
276,277,5297-MDOIR,0.8163119125043944
277,278,0191-EQUUH,0.8163119125043944
278,279,0708-SJDIS,0.8163119125043944
279,280,3570-YUEKJ,0.8181397322603328
280,281,0929-HYQEW,0.8181397322603328
281,282,4350-ZTLPI,0.8181397322603328
282,283,3982-DQLUS,0.8181397322603328
283,284,0928-XUTSN,0.8181397322603328
284,285,1729-VLAZJ,0.8181397322603328
285,286,6810-VCAEX,0.8181397322603328
286,287,4195-NZGTA,0.8181397322603328
287,288,5897-ZYEKH,0.8181397322603328
288,289,5913-INRQV,0.8181397322603328
289,290,6461-SZMCV,0.8181397322603328
290,291,5387-ASZNZ,0.8181397322603328
291,292,1465-LNTLJ,0.8181397322603328
292,293,5327-XOKKY,0.8181397322603328
293,294,9504-DSHWM,0.8181397322603328
294,295,8874-EJNSR,0.8132497930860351
295,296,6818-DJXAA,0.8132497930860351
296,297,1371-WEPDS,0.8119698512380081
297,298,2239-CGBUZ,0.8144108756346086
298,299,5893-PYOLZ,0.8144108756346086
299,300,9530-GRMJG,0.8075189819181032
300,301,7821-DPRQE,0.8075189819181032
301,302,3370-GQEAL,0.8075189819181032
302,303,1539-LNKHM,0.8075189819181032
303,304,8152-VETUR,0.8108959156783496
304,305,5804-JMYIO,0.8108959156783496
305,306,2181-UAESM,0.8108959156783496
306,307,2320-TZRRH,0.8108959156783496
307,308,2959-EEXWB,0.8108959156783496
308,309,0594-UFTUL,0.8108959156783496
309,310,0851-DFJKB,0.8108959156783496
310,311,3810-PJUHR,0.8102579037479061
311,312,8859-DZTGQ,0.8076843481609451
312,313,1545-ACTAS,0.8096336597971091
313,314,6869-FGJJC,0.8046429124730805
314,315,0816-TSPHQ,0.8046429124730805
315,316,1927-QEWMY,0.8046429124730805
316,317,5129-JLPIS,0.7972607342848506
317,318,7277-OZCGZ,0.7972607342848506
318,319,0384-LPITE,0.7998312189316983
319,320,7516-GMHUV,0.7998312189316983
320,321,4584-LBNMK,0.7967214397398196
321,322,9585-KKMFD,0.7941883264853659
322,323,3508-CFVZL,0.7941883264853659
323,324,4570-QHXHL,0.7941883264853659
324,325,6048-QBXKL,0.7938510904420699
325,326,8167-GJLRN,0.7971500010123438
326,327,3915-ODIYG,0.7971500010123438
327,328,2786-GCDPI,0.7971500010123438
328,329,9135-MGVPY,0.7905957438079051
329,330,7669-LCRSD,0.7905957438079051
330,331,4057-FKCZK,0.7905957438079051
331,332,7608-RGIRO,0.7965257570615468
332,333,5753-QQWPW,0.7965257570615468
333,334,2990-IAJSV,0.7940467664232254
334,335,3407-QGWLG,0.7940467664232254
335,336,4903-CNOZC,0.7940467664232254
336,337,9919-KNPOO,0.7940467664232254
337,338,9426-SXNHE,0.7940467664232254
338,339,3205-MXZRA,0.7940467664232254
339,340,8755-OGKNA,0.7940467664232254
340,341,0386-CWRGM,0.7940467664232254
341,342,0396-HUJBP,0.7940467664232254
342,343,3090-LETTY,0.7940467664232254
343,344,0378-CJKPV,0.7940467664232254
344,345,5242-UOWHD,0.7940467664232254
345,346,6345-HOVES,0.7940467664232254
346,347,3967-VQOGC,0.7940467664232254
347,348,3489-VSFRD,0.7940467664232254
348,349,2522-AHJXR,0.7940467664232254
349,350,0015-UOCOJ,0.7940467664232254
350,351,1336-EZFZY,0.7882555428450801
351,352,7663-CUXZB,0.7927305299850544
352,353,8208-EUMTE,0.7927305299850544
353,354,5743-KHMNA,0.7819979528915729
354,355,2604-IJPDU,0.7833800306817136
355,356,9786-IJYDL,0.7845245181282132
356,357,6114-TCFID,0.7684870567912063
357,358,8871-JLMHM,0.780610526928115
358,359,1832-PEUTS,0.7771724302372822
359,360,5168-MSWXT,0.7771724302372822
360,361,6988-CJEYV,0.7839092391046723
361,362,7855-DIWPO,0.7839092391046723
362,363,9313-CDOGY,0.7734466612198192
363,364,2359-KLTEK,0.7734466612198192
364,365,0599-XNYDO,0.7734466612198192
365,366,6483-OATDN,0.7734466612198192
366,367,7319-ZNRTR,0.7734466612198192
367,368,4146-SVFUD,0.7734466612198192
368,369,1508-DFXCU,0.7734466612198192
369,370,4323-OHFOW,0.7734466612198192
370,371,6551-VLJMV,0.7734466612198192
371,372,1728-CXQBE,0.7734466612198192
372,373,0487-VVUVK,0.7734466612198192
373,374,7661-CPURM,0.7734466612198192
374,375,4636-JGAAI,0.7734466612198192
375,376,3190-FZATL,0.7734466612198192
376,377,1194-SPVSP,0.7734466612198192
377,378,3956-CJUST,0.7734466612198192
378,379,9779-DPNEJ,0.7734466612198192
379,380,5110-CHOPY,0.7734466612198192
380,381,4937-QPZPO,0.7734466612198192
381,382,3192-LNKRK,0.7734466612198192
382,383,4193-IBKSW,0.7761311857933542
383,384,0523-VNGTF,0.7761311857933542
384,385,7105-MXJLL,0.7761311857933542
385,386,2558-BUOZZ,0.7761311857933542
386,387,9821-BESNZ,0.7761311857933542
387,388,8148-WOCMK,0.7761311857933542
388,389,7243-LCGGZ,0.7761311857933542
389,390,7047-FWEYA,0.7761311857933542
390,391,6369-MCAKO,0.7737889542636595
391,392,7811-JIVPF,0.7737889542636595
392,393,9754-CLVZW,0.7737889542636595
393,394,5443-SCMKX,0.7619328330913213
394,395,2194-IIQOF,0.7619328330913213
395,396,9256-JTBNZ,0.771805526109316
396,397,8212-DJRCH,0.765823197203015
397,398,6646-JPPHA,0.7492658413959777
398,399,1084-MNSMJ,0.7578037658086089
399,400,0667-NSRGI,0.7629449270655275
400,401,2460-NGXBJ,0.7629449270655275
401,402,2023-VQFDL,0.7629449270655275
402,403,5285-MVEHD,0.7629449270655275
403,404,3552-CTCYF,0.7629449270655275
404,405,9251-WNSOD,0.7629449270655275
405,406,4423-JWZJN,0.7629449270655275
406,407,8123-QBNAZ,0.7629449270655275
407,408,1897-OKVMW,0.7629449270655275
408,409,1485-YDHMM,0.7629449270655275
409,410,0795-XCCTE,0.7537549970164452
410,411,2235-EZAIK,0.7654933463400739
411,412,3130-ICDUP,0.7654933463400739
412,413,6907-CQGPN,0.7654519435316811
413,414,9714-EDSUC,0.7654519435316811
414,415,4039-PIMHX,0.7654519435316811
415,416,1400-WIVLL,0.7654519435316811
416,417,4445-ZJNMU,0.7654519435316811
417,418,6942-LBFDP,0.7630232830577919
418,419,3547-LQRIK,0.7630232830577919
419,420,6872-HXFNF,0.7630232830577919
420,421,3537-HPKQT,0.7630232830577919
421,422,0215-BQKGS,0.7630232830577919
422,423,6164-HXUGH,0.7630232830577919
423,424,9483-GCPWE,0.7630232830577919
424,425,3413-BMNZE,0.7630232830577919
425,426,7879-CGSFV,0.7630232830577919
426,427,2921-XWDJH,0.7630232830577919
427,428,9114-DPSIA,0.7630232830577919
428,429,0423-UDIJQ,0.7630232830577919
429,430,3308-MHOOC,0.7630232830577919
430,431,5793-YOLJN,0.7630232830577919
431,432,2740-TVLFN,0.7630232830577919
432,433,3594-IVHJZ,0.7630232830577919
433,434,7632-YUTXB,0.7630232830577919
434,435,5039-LZRQT,0.7630232830577919
435,436,4130-MZLCC,0.7630232830577919
436,437,0743-HRVFF,0.7630232830577919
437,438,7609-NRNCA,0.7630232830577919
438,439,6158-HDPXZ,0.7630232830577919
439,440,6582-OIVSP,0.7630232830577919
440,441,5214-CHIWJ,0.7630232830577919
441,442,5948-UJZLF,0.7630232830577919
442,443,9758-MFWGD,0.7630232830577919
443,444,0577-WHMEV,0.7630232830577919
444,445,8201-AAXCB,0.7591860602187228
445,446,5231-FIQPA,0.7451846287798165
446,447,0626-QXNGV,0.7557011104835445
447,448,6242-MBHPK,0.7557011104835445
448,449,5175-WLYXL,0.7411852032564439
449,450,9348-ROUAI,0.7411852032564439
450,451,8263-OKETD,0.7527152944674527
451,452,9242-TKFSV,0.7527152944674527
452,453,1085-LDWAM,0.7527152944674527
453,454,0314-TKOSI,0.7527152944674527
454,455,4979-HPRFL,0.7527152944674527
455,456,0701-TJSEF,0.7527152944674527
456,457,4415-WNGVR,0.7527152944674527
457,458,8849-PRIQJ,0.7527152944674527
458,459,6586-MYGKD,0.7540160393316523
459,460,1866-OBPNR,0.7426580432333285
460,461,9531-NSBMR,0.7347399948863087
461,462,3166-PNEOF,0.7367750936401021
462,463,9392-XBGTD,0.7494481072782753
463,464,3113-IWHLC,0.7494481072782753
464,465,8450-LUGUK,0.7468915699128496
465,466,1439-LCGVL,0.7468915699128496
466,467,9860-LISIZ,0.7468915699128496
467,468,7529-ZDFXI,0.7415582741813138
468,469,5404-GGUKR,0.7415582741813138
469,470,5038-ETMLM,0.7415582741813138
470,471,6851-WEFYX,0.7415582741813138
471,472,5223-UZAVK,0.7415582741813138
472,473,0723-FDLAY,0.7415582741813138
473,474,0434-CSFON,0.7415582741813138
474,475,1452-XRSJV,0.7415582741813138
475,476,3951-NJCVI,0.7415582741813138
476,477,6035-RIIOM,0.7415582741813138
477,478,9845-PEEKO,0.7415582741813138
478,479,3727-OVPRY,0.7415582741813138
479,480,9921-QFQUL,0.7415582741813138
480,481,9885-AIBVB,0.7289327819783767
481,482,9229-RQABD,0.729184439330753
482,483,3115-JPJDD,0.7453119012897145
483,484,5215-LNLDJ,0.7453119012897145
484,485,0436-TWFFZ,0.7453119012897145
485,486,7611-YKYTC,0.7453119012897145
486,487,1960-UOTYM,0.7453119012897145
487,488,2923-ARZLG,0.731211133078661
488,489,7841-FCRQD,0.731211133078661
489,490,0895-UADGO,0.7315213948992914
490,491,2560-QTSBS,0.7446109309386373
491,492,9938-TKDGL,0.7446109309386373
492,493,2284-VFLKH,0.730611641739682
493,494,2501-XWWTZ,0.7419551958175387
494,495,8040-MNRTF,0.7419551958175387
495,496,3481-JHUZH,0.7419551958175387
496,497,7976-CICYS,0.7354902385758798
497,498,5186-PEIZU,0.7220141908503278
498,499,7801-KICAO,0.7348008161501125
499,500,2081-KJSQF,0.7348008161501125
